[2021-04-14 10:23:13,530][MainThread:572][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:13,534][MainThread:572][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:13,534][MainThread:572][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:14,536][MainThread:8104][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:14,539][MainThread:8104][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:14,540][MainThread:8104][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:15,480][MainThread:6232][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:15,484][MainThread:6232][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:15,484][MainThread:6232][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:16,467][MainThread:7420][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:16,470][MainThread:7420][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:16,471][MainThread:7420][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:17,579][MainThread:1420][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:17,583][MainThread:1420][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:17,584][MainThread:1420][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:18,608][MainThread:8660][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:18,612][MainThread:8660][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:18,612][MainThread:8660][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:20,103][MainThread:13968][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:20,107][MainThread:13968][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:20,107][MainThread:13968][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:21,122][MainThread:13460][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:21,126][MainThread:13460][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:21,127][MainThread:13460][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:22,130][MainThread:2916][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:22,133][MainThread:2916][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:22,134][MainThread:2916][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:23,539][MainThread:8284][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:23,553][MainThread:8284][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:23,553][MainThread:8284][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:24,733][MainThread:7880][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:24,737][MainThread:7880][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:24,737][MainThread:7880][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:25,915][MainThread:7472][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:25,919][MainThread:7472][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:25,920][MainThread:7472][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:26,845][MainThread:14136][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:26,849][MainThread:14136][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:26,850][MainThread:14136][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:24:15,124][MainThread:13932][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:24:15,128][MainThread:13932][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:24:15,128][MainThread:13932][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-15 09:00:26,122][MainThread:820][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:00:26,124][MainThread:820][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:00:52,072][MainThread:6108][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:00:52,073][MainThread:6108][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:07:48,313][MainThread:5744][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:07:48,314][MainThread:5744][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:07:50,739][MainThread:1400][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:07:50,739][MainThread:1400][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:07:51,669][MainThread:3724][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:07:51,670][MainThread:3724][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:22,461][MainThread:7144][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:22,462][MainThread:7144][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:25,376][MainThread:10860][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:25,377][MainThread:10860][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:26,583][MainThread:9348][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:26,583][MainThread:9348][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:27,895][MainThread:2136][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:27,895][MainThread:2136][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:28,947][MainThread:7964][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:28,948][MainThread:7964][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:29,975][MainThread:8264][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:29,975][MainThread:8264][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:31,064][MainThread:2644][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:31,064][MainThread:2644][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:12:32,387][MainThread:9820][task_id:Mysql][Handler_Mysql.py:34][INFO][cursor游标关闭]
[2021-04-15 09:12:32,388][MainThread:9820][task_id:Mysql][Handler_Mysql.py:36][INFO][数据库对象关闭]
[2021-04-15 09:43:34,542][MainThread:7932][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:47:57,291][MainThread:10424][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:48:50,316][MainThread:11968][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:50:05,029][MainThread:1896][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:50:05,056][MainThread:1896][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:55:52,705][MainThread:9676][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:55:52,724][MainThread:9676][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:56:20,271][MainThread:10508][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:56:20,298][MainThread:10508][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:56:29,123][MainThread:11324][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:56:29,149][MainThread:11324][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:56:59,118][MainThread:5228][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:56:59,136][MainThread:5228][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:57:35,120][MainThread:9328][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:57:35,148][MainThread:9328][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:57:39,468][MainThread:11328][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:57:39,489][MainThread:11328][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:58:33,329][MainThread:3900][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:58:33,364][MainThread:3900][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 09:59:04,222][MainThread:4724][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 09:59:04,250][MainThread:4724][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 10:01:16,958][MainThread:10868][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
[2021-04-15 10:01:16,993][MainThread:10868][task_id:logon][Handle_Logon.py:28][INFO][返回数据驱动式的注册数据列表形式]
[2021-04-15 10:02:45,860][MainThread:7524][task_id:logon][Handle_Logon.py:17][INFO][读取注册yaml文件测试数据]
